Yes,1622,Arcanis the Omnipotent,Legendary Creature - Wizard,Creature,"{T}: Draw three cards.
{2}{U}{U}: Return Arcanis the Omnipotent to its owner's hand.",6,{3}{U}{U}{U},6,3.0,4.0,U,(U),rare,Justin Sweet,black,"nonfoil,foil","""Do not concern yourself with my origin, my race, or my ancestry. Seek my record in the pits, and then make your wager.""",1,1,0,0,,7,Wizard,"mtgo,paper",12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Not,7208,Prodigal Pyromancer,Creature - Human Wizard,Creature,{T}: Prodigal Pyromancer deals 1 damage to any target.,3,{2}{R},3,1.0,1.0,R,(R),common,Jeremy Jarvis,black,"nonfoil,foil","""What am I looking at? Ashes, dead man.""",1,1,0,0,,8,"Human,Wizard","mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Not,3255,Pyroclasm,Sorcery,Sorcery,Pyroclasm deals 2 damage to each creature.,2,{1}{R},2,,,R,(R),uncommon,John Avon,black,"nonfoil,foil","""When the air burns, only death breathes deep.""
—Bogardan mage",1,1,0,0,,20,,"mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Yes,964,Relentless Assault,Sorcery,Sorcery,"Untap all creatures that attacked this turn. After this main phase, there is an additional combat phase followed by an additional main phase.",4,{2}{R}{R},4,,,R,(R),rare,Greg Hildebrandt,black,"nonfoil,foil","""Mercy? Mercy is for the playground, not the battleground.""",1,1,0,0,,12,,"mtgo,paper",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Not,8206,Seismic Assault,Enchantment,Enchantment,Discard a land card: Seismic Assault deals 2 damage to any target.,3,{R}{R}{R},3,,,R,(R),rare,Greg Staples,black,"nonfoil,foil",Earth arms itself with fire.,1,1,0,0,,5,,"mtgo,paper",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Not,9959,Shatterstorm,Sorcery,Sorcery,Destroy all artifacts. They can't be regenerated.,4,{2}{R}{R},4,,,R,(R),uncommon,Paolo Parente,black,"nonfoil,foil",From a marvel of magical mechanization to a smoking stack of scrap in one easy step.,1,1,0,0,,9,,"mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Not,7506,Shivan Dragon,Creature - Dragon,Creature,"Flying (This creature can't be blocked except by creatures with flying or reach.)
{R}: Shivan Dragon gets +1/+0 until end of turn.",6,{4}{R}{R},6,5.0,5.0,R,(R),rare,Donato Giancola,black,nonfoil,The undisputed master of the mountains of Shiv.,0,1,0,0,Flying,32,Dragon,"mtgo,paper",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Not,9066,Shivan Hellkite,Creature - Dragon,Creature,"Flying (This creature can't be blocked except by creatures with flying or reach.)
{1}{R}: Shivan Hellkite deals 1 damage to any target.",7,{5}{R}{R},7,5.0,5.0,R,(R),rare,Kev Walker,black,nonfoil,"A dragon's scale can be carved into a mighty shield, provided you can procure a dragontooth to cut it.",0,1,0,0,Flying,4,Dragon,"mtgo,paper",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
Yes,2904,Shock,Instant,Instant,Shock deals 2 damage to any target.,1,{R},1,,,R,(R),common,Jon Foster,black,"nonfoil,foil",,1,1,0,0,,27,,"mtgo,paper",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Not,9954,Shunt,Instant,Instant,Change the target of target spell with a single target.,3,{1}{R}{R},3,,,R,(R),rare,Greg Hildebrandt,black,"nonfoil,foil","Aranghil held her fury in her heart, hard and bright as a ruby. With its razor edge, she rewrote the laws of battle.",1,1,0,0,,2,,"mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Yes,1171,Siege-Gang Commander,Creature - Goblin,Creature,"When Siege-Gang Commander enters the battlefield, create three 1/1 red Goblin creature tokens.
{1}{R}, Sacrifice a Goblin: Siege-Gang Commander deals 2 damage to any target.",5,{3}{R}{R},5,2.0,2.0,R,(R),rare,Christopher Moeller,black,"nonfoil,foil",,1,1,0,0,,10,Goblin,"mtgo,paper",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Not,4355,Blanchwood Armor,Enchantment - Aura,Enchantment,"Enchant creature
Enchanted creature gets +1/+1 for each Forest you control.",3,{2}{G},3,,,G,(G),uncommon,Paolo Parente,black,nonfoil,,0,1,0,0,Enchant,9,Aura,"mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Not,9498,Civic Wayfinder,Creature - Elf Warrior Druid,Creature,"When Civic Wayfinder enters the battlefield, you may search your library for a basic land card, reveal it, put it into your hand, then shuffle.",3,{2}{G},3,2.0,2.0,G,(G),common,Cyril Van Der Haegen,black,"nonfoil,foil","""These alleys are not safe. Come, I can guide you back to the market square.""",1,1,0,0,,7,"Elf,Druid,Warrior","mtgo,paper",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Not,9892,Creeping Mold,Sorcery,Sorcery,"Destroy target artifact, enchantment, or land.",4,{2}{G}{G},4,,,G,(G),uncommon,Gary Ruddell,black,"nonfoil,foil",Mold crept over the walls and into every crevice until the gleaming white stone strained and burst.,1,1,0,0,,13,,"mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Yes,2504,Elvish Champion,Creature - Elf,Creature,Other Elf creatures get +1/+1 and have forestwalk. (They can't be blocked as long as defending player controls a Forest.),3,{1}{G}{G},3,2.0,2.0,G,(G),rare,D. Alexander Gregory,black,nonfoil,"""For what are leaves but countless blades To fight a countless foe on high.""
—Elvish hymn",0,1,0,0,,13,Elf,"mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,2527,Elvish Piper,Creature - Elf Shaman,Creature,"{G}, {T}: You may put a creature card from your hand onto the battlefield.",4,{3}{G},4,1.0,1.0,G,(G),rare,Rebecca Guay,black,"nonfoil,foil","From Gaea grew the world, and the world was silent. From Gaea grew the world's elves, and the world was silent no more.
—Elvish teaching",1,1,0,0,,7,"Elf,Shaman","mtgo,paper",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Not,5405,Gaea's Herald,Creature - Elf,Creature,Creature spells can't be countered.,2,{1}{G},2,1.0,1.0,G,(G),rare,Jim Murray,black,"nonfoil,foil","""Gaea sings with the voice of nature rampant: a thousand howls, chitters, and cries, and none of them can be ignored.""",1,1,0,0,,5,Elf,"mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Not,6445,Giant Growth,Instant,Instant,Target creature gets +3/+3 until end of turn.,1,{G},1,,,G,(G),common,Matt Cavotta,black,"nonfoil,foil",,1,1,0,0,,47,,"mtgo,paper",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Not,5928,Grizzly Bears,Creature - Bear,Creature,,2,{1}{G},2,2.0,2.0,G,(G),common,D. J. Cleland-Hura,black,"nonfoil,foil","""We cannot forget that among all of Dominaria's wonders, a system of life exists, with prey and predators that will never fight wars nor vie for ancient power.""
—Jolrael, empress of beasts",1,1,0,0,,21,Bear,"mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Not,4841,Hurricane,Sorcery,Sorcery,Hurricane deals X damage to each creature with flying and each player.,1,{X}{G},1,,,G,(G),rare,John Howe,black,"nonfoil,foil","""Don't envy the grandeur of drakes. Their impression of grace fades when the first gust sends them crashing into one another.""
—Molimo, maro-sorcerer",1,1,0,0,,24,,"mtgo,paper",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Not,6963,Joiner Adept,Creature - Elf Druid,Creature,"Lands you control have ""{T}: Add one mana of any color.""",2,{1}{G},2,2.0,1.0,G,(G),rare,Heather Hudson,black,"nonfoil,foil",A talented apprentice makes all things. The master makes all things possible.,1,1,0,0,,2,"Elf,Druid","mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,52,Llanowar Elves,Creature - Elf Druid,Creature,{T}: Add {G}.,1,{G},1,1.0,1.0,G,(G),common,Kev Walker,black,"nonfoil,foil","One bone broken for every twig snapped underfoot.
—Llanowar penalty for trespassing",1,1,0,0,,40,"Elf,Druid","mtgo,paper",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Not,6307,Lure,Enchantment - Aura,Enchantment,"Enchant creature
All creatures able to block enchanted creature do so.",3,{1}{G}{G},3,,,G,(G),uncommon,D. Alexander Gregory,black,nonfoil,Her true theft was to steal the soldiers away from their posts.,0,1,0,0,Enchant,22,Aura,"mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Not,8748,Might of Oaks,Instant,Instant,Target creature gets +7/+7 until end of turn.,4,{3}{G},4,,,G,(G),rare,Jeremy Jarvis,black,"nonfoil,foil","""Guess where I'm gonna plant this!""",1,1,0,0,,6,,"mtgo,paper",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Not,7950,"Mirri, Cat Warrior",Legendary Creature - Cat Warrior,Creature,"First strike, forestwalk, vigilance (This creature deals combat damage before creatures without first strike, it can't be blocked as long as defending player controls a Forest, and attacking doesn't cause this creature to tap.)",3,{1}{G}{G},3,2.0,3.0,G,(G),rare,Daren Bader,black,nonfoil,,0,1,0,0,"First strike,Forestwalk,Vigilance",6,"Cat,Warrior","mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Not,6190,"Molimo, Maro-Sorcerer",Legendary Creature - Elemental,Creature,"Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.)
Molimo, Maro-Sorcerer's power and toughness are each equal to the number of lands you control.",7,{4}{G}{G}{G},7,,,G,(G),rare,Mark Zug,black,nonfoil,,0,1,0,0,Trample,6,Elemental,"mtgo,paper",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Yes,1473,Naturalize,Instant,Instant,Destroy target artifact or enchantment.,2,{1}{G},2,,,G,(G),common,Tim Hildebrandt,black,"nonfoil,foil","""Well, it also makes a very nice flower pot. . . .""
—Arcum Dagsson, Soldevi machinist",1,1,0,0,,23,,"mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Yes,1605,Overgrowth,Enchantment - Aura,Enchantment,"Enchant land
Whenever enchanted land is tapped for mana, its controller adds an additional {G}{G}.",3,{2}{G},3,,,G,(G),common,Ron Spears,black,nonfoil,,0,1,0,0,Enchant,4,Aura,"mtgo,paper",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,1453,Overrun,Sorcery,Sorcery,Creatures you control get +3/+3 and gain trample until end of turn.,5,{2}{G}{G}{G},5,,,G,(G),uncommon,Carl Critchlow,black,nonfoil,,0,1,0,0,,19,,"mtgo,paper",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Not,4365,Primal Rage,Enchantment,Enchantment,Creatures you control have trample. (A creature with trample can deal excess combat damage to the player or planeswalker it's attacking.),2,{1}{G},2,,,G,(G),uncommon,Brian Snõddy,black,nonfoil,,0,1,0,0,,2,,"mtgo,paper",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Yes,25,Rampant Growth,Sorcery,Sorcery,"Search your library for a basic land card, put that card onto the battlefield tapped, then shuffle.",2,{1}{G},2,,,G,(G),common,Steven Belledin,black,"nonfoil,foil",Nature grows solutions to her problems.,1,1,0,0,,28,,"mtgo,paper",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Not,6418,Recollect,Sorcery,Sorcery,Return target card from your graveyard to your hand.,3,{2}{G},3,,,G,(G),uncommon,Pete Venters,black,"nonfoil,foil","""The bones of the past will tell their tales—if you know how to speak their language.""
—Savra",1,1,0,0,,6,,"mtgo,paper",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Not,8936,Regeneration,Enchantment - Aura,Enchantment,"Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)
{G}: Regenerate enchanted creature. (The next time that creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)",2,{1}{G},2,,,G,(G),uncommon,Jeremy Jarvis,black,nonfoil,,0,1,0,0,Enchant,18,Aura,"mtgo,paper",0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
Not,3512,Root Maze,Enchantment,Enchantment,Artifacts and lands enter the battlefield tapped.,1,{G},1,,,G,(G),rare,Rebecca Guay,black,"nonfoil,foil","Pause for the briefest of moments to consider the whorl of brambles, the tangled twist of bark, and the maze has already won.",1,1,0,0,,2,,"mtgo,paper",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,156,Seedborn Muse,Creature - Spirit,Creature,Untap all permanents you control during each other player's untap step.,5,{3}{G}{G},5,2.0,4.0,G,(G),rare,Adam Rex,black,"nonfoil,foil","""Her voice is the wilderness, savage and pure.""
—Kamahl, druid acolyte",1,1,0,0,,6,Spirit,"mtgo,paper",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Not,9095,Angel's Feather,Artifact,Artifact,"Whenever a player casts a white spell, you may gain 1 life.",2,{2},2,,,,(),uncommon,Alan Pollack,black,"nonfoil,foil","If taken, it cuts the hand that clutches it. If given, it heals the hand that holds it.",1,1,0,0,,9,,"mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Yes,2038,Chromatic Star,Artifact,Artifact,"{1}, {T}, Sacrifice Chromatic Star: Add one mana of any color.
When Chromatic Star is put into a graveyard from the battlefield, draw a card.",1,{1},1,,,,(),uncommon,Alex Horley-Orlandelli,black,"nonfoil,foil",,1,1,0,0,,5,,"mtgo,paper",2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Not,8351,Citanul Flute,Artifact,Artifact,"{X}, {T}: Search your library for a creature card with mana value X or less, reveal it, put it into your hand, then shuffle.",5,{5},5,,,,(),rare,Greg Hildebrandt,black,"nonfoil,foil",Each note of the flute mimics the call of a different beast.,1,1,0,0,,2,,"mtgo,paper",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,517,Coat of Arms,Artifact,Artifact,"Each creature gets +1/+1 for each other creature on the battlefield that shares at least one creature type with it. (For example, if two Goblin Warriors and a Goblin Shaman are on the battlefield, each gets +2/+2.)",5,{5},5,,,,(),rare,Scott M. Fischer,black,nonfoil,"""Hup, two, three, four,
Dunno how to count no more.""",0,1,0,0,,12,,"mtgo,paper",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,370,Crucible of Worlds,Artifact,Artifact,You may play lands from your graveyard.,3,{3},3,,,,(),rare,Ron Spencer,black,"nonfoil,foil",Amidst the darkest ashes grow the strongest seeds.,1,1,0,0,,8,,"mtgo,paper",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Not,4474,Demon's Horn,Artifact,Artifact,"Whenever a player casts a black spell, you may gain 1 life.",2,{2},2,,,,(),uncommon,Alan Pollack,black,"nonfoil,foil",Its curve mimics the twists of life and death.,1,1,0,0,,10,,"mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Not,3034,Doubling Cube,Artifact,Artifact,"{3}, {T}: Double the amount of each type of unspent mana you have.",2,{2},2,,,,(),rare,Mark Tedin,black,"nonfoil,foil",The cube's surface is pockmarked with jagged runes that seem to shift when unobserved.,1,1,0,0,,3,,"mtgo,paper",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Not,9407,Fountain of Youth,Artifact,Artifact,"{2}, {T}: You gain 1 life.",0,{0},0,,,,(),uncommon,Dan Scott,black,"nonfoil,foil",Some say the fountain's waters are the first rains that fell over Dominaria.,1,1,0,0,,6,,"mtgo,paper",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Yes,848,Howling Mine,Artifact,Artifact,"At the beginning of each player's draw step, if Howling Mine is untapped, that player draws an additional card.",2,{2},2,,,,(),rare,Ralph Horsley,black,"nonfoil,foil",Legend has it that the mine howls out the last words of those who died inside.,1,1,0,0,,23,,"mtgo,paper",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Not,7823,Icy Manipulator,Artifact,Artifact,"{1}, {T}: Tap target artifact, creature, or land.",4,{4},4,,,,(),uncommon,Matt Cavotta,black,"nonfoil,foil","In fire there is the spark of chaos and destruction, the seed of life. In ice there is perfect tranquility, perfect order, and the silence of death.",1,1,0,0,,17,,"mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Not,7964,Puppeteer,Creature - Human Wizard,Creature,"{U}, {T}: You may tap or untap target creature.",3,{2}{U},3,1.0,2.0,U,(U),uncommon,Kev Walker,black,"nonfoil,foil","""That's the funny thing about free will. You don't feel any different without it.""
—Ambassador Laquatus",1,1,0,0,,5,"Human,Wizard","mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Not,7527,Legacy Weapon,Legendary Artifact,Artifact,"{W}{U}{B}{R}{G}: Exile target permanent.
If Legacy Weapon would be put into a graveyard from anywhere, reveal Legacy Weapon and shuffle it into its owner's library instead.",7,{7},7,,,"B,G,R,U,W",(),rare,Terese Nielsen,black,"nonfoil,foil",,1,1,0,0,,2,,"mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Yes,522,Loxodon Warhammer,Artifact - Equipment,Artifact,"Equipped creature gets +3/+0 and has trample and lifelink.
Equip {3}",3,{3},3,,,,(),rare,Jeremy Jarvis,black,nonfoil,,0,1,0,0,Equip,15,Equipment,"mtgo,paper",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Not,9764,Millstone,Artifact,Artifact,"{2}, {T}: Target player mills two cards.",2,{2},2,,,,(),rare,John Avon,black,"nonfoil,foil",More than one mage has been driven insane by the sound of the millstone relentlessly grinding away.,1,1,0,0,Mill,16,,"mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Yes,19,Mind Stone,Artifact,Artifact,"{T}: Add {C}.
{1}, {T}, Sacrifice Mind Stone: Draw a card.",2,{2},2,,,,(),uncommon,Adam Rex,black,"nonfoil,foil","""Not by age but by capacity is wisdom gained.""
—Titus Maccius Plautus, *Trinummus*",1,1,0,0,,21,,"mtgo,paper",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Not,3147,Pithing Needle,Artifact,Artifact,"As Pithing Needle enters the battlefield, choose a card name.
Activated abilities of sources with the chosen name can't be activated unless they're mana abilities.",1,{1},1,,,,(),rare,Pete Venters,black,"nonfoil,foil",,1,1,0,0,,9,,"mtgo,paper",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,992,Sculpting Steel,Artifact,Artifact,You may have Sculpting Steel enter the battlefield as a copy of any artifact on the battlefield.,3,{3},3,,,,(),rare,Heather Hudson,black,"nonfoil,foil",An artificer once dropped one in a vault full of coins. She has yet to find it.,1,1,0,0,,6,,"mtgo,paper",9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,845,Adarkar Wastes,Land,Land,"{T}: Add {C}.
{T}: Add {W} or {U}. Adarkar Wastes deals 1 damage to you.",0,,0,,,"U,W",(),rare,John Avon,black,"nonfoil,foil",,1,1,0,0,,8,,"mtgo,paper",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Not,3309,Faerie Conclave,Land,Land,"Faerie Conclave enters the battlefield tapped.
{T}: Add {U}.
{1}{U}: Faerie Conclave becomes a 2/1 blue Faerie creature with flying until end of turn. It's still a land.",0,,0,,,U,(),uncommon,Stephan Martiniere,black,nonfoil,,0,1,0,0,,7,,"mtgo,paper",0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Not,5476,Angelic Wall,Creature - Wall,Creature,"Defender (This creature can't attack.)
Flying",2,{1}{W},2,0.0,4.0,W,(W),common,John Avon,black,nonfoil,"""The Ancestor protects us in ways we can't begin to comprehend.""
—Mystic elder",0,1,0,0,"Defender,Flying",5,Wall,"mtgo,paper",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,209,Battlefield Forge,Land,Land,"{T}: Add {C}.
{T}: Add {R} or {W}. Battlefield Forge deals 1 damage to you.",0,,0,,,"R,W",(),rare,Darrell Riche,black,"nonfoil,foil",,1,1,0,0,,8,,"mtgo,paper",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Yes,921,Brushland,Land,Land,"{T}: Add {C}.
{T}: Add {G} or {W}. Brushland deals 1 damage to you.",0,,0,,,"G,W",(),rare,Scott Bailey,black,"nonfoil,foil",,1,1,0,0,,10,,"mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Yes,173,Caves of Koilos,Land,Land,"{T}: Add {C}.
{T}: Add {W} or {B}. Caves of Koilos deals 1 damage to you.",0,,0,,,"B,W",(),rare,Jim Nelson,black,"nonfoil,foil",,1,1,0,0,,9,,"mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Not,7080,Forbidding Watchtower,Land,Land,"Forbidding Watchtower enters the battlefield tapped.
{T}: Add {W}.
{1}{W}: Forbidding Watchtower becomes a 1/5 white Soldier creature until end of turn. It's still a land.",0,,0,,,W,(),uncommon,Aleksi Briclot,black,"nonfoil,foil",,1,1,0,0,,3,,"mtgo,paper",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Not,7511,Ghitu Encampment,Land,Land,"Ghitu Encampment enters the battlefield tapped.
{T}: Add {R}.
{1}{R}: Ghitu Encampment becomes a 2/1 red Warrior creature with first strike until end of turn. It's still a land. (It deals combat damage before creatures without first strike.)",0,,0,,,R,(),uncommon,John Avon,black,nonfoil,,0,1,0,0,,5,,"mtgo,paper",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Yes,802,Karplusan Forest,Land,Land,"{T}: Add {C}.
{T}: Add {R} or {G}. Karplusan Forest deals 1 damage to you.",0,,0,,,"G,R",(),rare,John Avon,black,"nonfoil,foil",,1,1,0,0,,13,,"mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Yes,148,Llanowar Wastes,Land,Land,"{T}: Add {C}.
{T}: Add {B} or {G}. Llanowar Wastes deals 1 damage to you.",0,,0,,,"B,G",(),rare,Rob Alexander,black,"nonfoil,foil",,1,1,0,0,,9,,"mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Not,9179,Quicksand,Land,Land,"{T}: Add {C}.
{T}, Sacrifice Quicksand: Target attacking creature without flying gets -1/-2 until end of turn.",0,,0,,,,(),uncommon,Roger Raupp,black,"nonfoil,foil",,1,1,0,0,,7,,"mtgo,paper",0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
